territory,indicator,dashboard_concept,year,value,unit,source,data_level,confidence,retrieved_date
Kalimantan,Life expectancy,healthcare,2011,68.63,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2012,68.86,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2013,69.06,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2014,69.29,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2015,69.52,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2016,69.73,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2017,69.95,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2018,70.08,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2019,70.35,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2020,68.82,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2021,67.45,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2022,70.92,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2023,71.15,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2024,71.29,years,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2000,19.1,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2001,18.4,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2002,18.2,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2003,17.4,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2004,16.7,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2005,16,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2006,17.8,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2007,16.6,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2008,15.4,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2009,14.1,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2010,13.3,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2011,12.5,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2012,12,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2013,11.4,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2014,11.3,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2015,11.2,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2016,10.9,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2017,10.6,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2018,9.8,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2019,9.4,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2020,9.8,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2021,10.1,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2022,9.5,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2023,9.4,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2024,9,%,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2000,72.73,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2000,72.73,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2001,73.08,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2001,73.08,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2002,73.47,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2002,73.47,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2003,73.73,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2003,73.73,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2004,74.03,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2004,74.03,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2005,74.37,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2005,74.37,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2006,74.7,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2006,74.7,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2007,74.96,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2007,74.96,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2008,75.15,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2008,75.15,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2009,75.27,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2009,75.27,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2010,75.38,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2010,75.38,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2011,75.49,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2011,75.49,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2012,75.55,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2012,75.55,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2013,75.46,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2013,75.46,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2014,75.34,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2014,75.34,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2015,75.29,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2015,75.29,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2016,75.37,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2016,75.37,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2017,75.54,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2017,75.54,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2018,75.73,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2018,75.73,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2019,75.9,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2019,75.9,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2020,76.06,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2020,76.06,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2021,73.92,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2021,73.92,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2022,75.44,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2022,75.44,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2023,76.66,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2023,76.66,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2024,76.82,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2024,76.82,years,World Bank,national,medium,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2012,2186,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2013,1946,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2014,3379,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2015,5109,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2016,7290,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2017,1011,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2018,1734,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2019,2923,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2020,1980,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2021,1179,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2022,485,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2023,1185,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2024,2566,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2025,697,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2026,1,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sarawak,"Fire alerts (VIIRS, annual)",fire_hotspots,2012,12124,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sarawak,"Fire alerts (VIIRS, annual)",fire_hotspots,2013,8463,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sarawak,"Fire alerts (VIIRS, annual)",fire_hotspots,2014,9382,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sarawak,"Fire alerts (VIIRS, annual)",fire_hotspots,2015,5924,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sarawak,"Fire alerts (VIIRS, annual)",fire_hotspots,2016,4548,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sarawak,"Fire alerts (VIIRS, annual)",fire_hotspots,2017,3461,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sarawak,"Fire alerts (VIIRS, annual)",fire_hotspots,2018,5336,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sarawak,"Fire alerts (VIIRS, annual)",fire_hotspots,2019,5476,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sarawak,"Fire alerts (VIIRS, annual)",fire_hotspots,2020,2320,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sarawak,"Fire alerts (VIIRS, annual)",fire_hotspots,2021,3058,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sarawak,"Fire alerts (VIIRS, annual)",fire_hotspots,2022,1700,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sarawak,"Fire alerts (VIIRS, annual)",fire_hotspots,2023,3106,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sarawak,"Fire alerts (VIIRS, annual)",fire_hotspots,2024,2517,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sarawak,"Fire alerts (VIIRS, annual)",fire_hotspots,2025,3326,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sarawak,"Fire alerts (VIIRS, annual)",fire_hotspots,2026,7,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Brunei,"Fire alerts (VIIRS, annual)",fire_hotspots,2012,205,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Brunei,"Fire alerts (VIIRS, annual)",fire_hotspots,2013,103,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Brunei,"Fire alerts (VIIRS, annual)",fire_hotspots,2014,267,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Brunei,"Fire alerts (VIIRS, annual)",fire_hotspots,2015,484,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Brunei,"Fire alerts (VIIRS, annual)",fire_hotspots,2016,545,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Brunei,"Fire alerts (VIIRS, annual)",fire_hotspots,2017,142,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Brunei,"Fire alerts (VIIRS, annual)",fire_hotspots,2018,158,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Brunei,"Fire alerts (VIIRS, annual)",fire_hotspots,2019,259,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Brunei,"Fire alerts (VIIRS, annual)",fire_hotspots,2020,280,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Brunei,"Fire alerts (VIIRS, annual)",fire_hotspots,2021,198,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Brunei,"Fire alerts (VIIRS, annual)",fire_hotspots,2022,102,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Brunei,"Fire alerts (VIIRS, annual)",fire_hotspots,2023,179,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Brunei,"Fire alerts (VIIRS, annual)",fire_hotspots,2024,189,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Brunei,"Fire alerts (VIIRS, annual)",fire_hotspots,2025,128,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Brunei,"Fire alerts (VIIRS, annual)",fire_hotspots,2026,1,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Kalimantan,"Fire alerts (VIIRS, annual)",fire_hotspots,2012,104538,count,"Global Forest Watch (VIIRS), sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,"Fire alerts (VIIRS, annual)",fire_hotspots,2013,63792,count,"Global Forest Watch (VIIRS), sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,"Fire alerts (VIIRS, annual)",fire_hotspots,2014,187107,count,"Global Forest Watch (VIIRS), sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,"Fire alerts (VIIRS, annual)",fire_hotspots,2015,360964,count,"Global Forest Watch (VIIRS), sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,"Fire alerts (VIIRS, annual)",fire_hotspots,2016,36967,count,"Global Forest Watch (VIIRS), sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,"Fire alerts (VIIRS, annual)",fire_hotspots,2017,19055,count,"Global Forest Watch (VIIRS), sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,"Fire alerts (VIIRS, annual)",fire_hotspots,2018,65775,count,"Global Forest Watch (VIIRS), sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,"Fire alerts (VIIRS, annual)",fire_hotspots,2019,176341,count,"Global Forest Watch (VIIRS), sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,"Fire alerts (VIIRS, annual)",fire_hotspots,2020,21778,count,"Global Forest Watch (VIIRS), sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,"Fire alerts (VIIRS, annual)",fire_hotspots,2021,17597,count,"Global Forest Watch (VIIRS), sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,"Fire alerts (VIIRS, annual)",fire_hotspots,2022,10444,count,"Global Forest Watch (VIIRS), sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,"Fire alerts (VIIRS, annual)",fire_hotspots,2023,91206,count,"Global Forest Watch (VIIRS), sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2001,63041,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2002,59778,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2003,33047,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2004,86717,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2005,73026,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2006,81770,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2007,62739,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2008,84258,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2009,92081,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2010,104184,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2011,68464,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2012,104650,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2013,65540,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2014,137521,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2015,106917,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2016,113068,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2017,88766,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2018,92708,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2019,90613,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2020,68313,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2021,66593,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2022,64221,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2023,81567,ha,Global Forest Watch,satellite,high,2026-07-06
Sabah,Tree cover loss (annual),deforestation,2024,75671,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2001,100294,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2002,73917,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2003,73946,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2004,109132,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2005,121973,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2006,114174,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2007,175583,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2008,163494,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2009,306670,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2010,136601,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2011,191239,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2012,268503,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2013,128695,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2014,229051,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2015,156137,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2016,178750,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2017,164696,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2018,151383,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2019,118414,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2020,72370,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2021,72721,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2022,75323,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2023,85124,ha,Global Forest Watch,satellite,high,2026-07-06
Sarawak,Tree cover loss (annual),deforestation,2024,79341,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2001,1244,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2002,1089,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2003,799,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2004,1197,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2005,1278,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2006,1013,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2007,1565,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2008,1300,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2009,2169,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2010,967,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2011,2620,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2012,1837,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2013,888,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2014,2225,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2015,1761,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2016,2573,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2017,945,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2018,807,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2019,1168,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2020,1166,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2021,953,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2022,920,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2023,915,ha,Global Forest Watch,satellite,high,2026-07-06
Brunei,Tree cover loss (annual),deforestation,2024,1042,ha,Global Forest Watch,satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2001,232918,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2002,304463,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2003,256631,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2004,432829,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2005,378900,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2006,558971,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2007,605893,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2008,570823,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2009,806389,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2010,458148,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2011,673774,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2012,914112,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2013,518016,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2014,825381,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2015,786467,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2016,1197076,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2017,489364,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2018,491534,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2019,470622,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2020,349474,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2021,276969,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2022,307116,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
Kalimantan,Tree cover loss (annual),deforestation,2023,563606,ha,"Global Forest Watch, sum of 5/5 provinces (E+N Kalimantan via satellite geometry)",satellite,high,2026-07-06
